Australia and Oceania,Office Supplies,Offline,H,20110421,914857566,699298.75
Europe,Cereal,Offline,M,20120210,775983941,863486.73
Sub-Saharan Africa,Baby Food,Online,L,20190425,162459743,412485.58
Sub-Saharan Africa,Personal Care,Online,H,20150406,379021298,242580.80
Sub-Saharan Africa,Office Supplies,Offline,H,20100721,100717437,427103.75
Middle East and North Africa,Household,Online,C,20170413,322909486,819866.31
Central America and the Cari,Snacks,Offline,C,20110818,311271274,51941.88
Europe,Baby Food,Online,M,20140115,751789128,955149.04
Sub-Saharan Africa,Office Supplies,Online,H,20190930,600761878,965181.25
Europe,Baby Food,Offline,M,20141008,234800851,157593.84
Europe,Snacks,Offline,M,20130522,100829875,367011.84
Sub-Saharan Africa,Clothes,Online,M,20200905,266085278,690482.88
Europe,Clothes,Online,M,20160629,868115890,267174.72
Middle East and North Africa,Fruits,Online,C,20140407,764783036,12411.50
Middle East and North Africa,Fruits,Online,H,20121122,684260547,16281.96
Asia,Cereal,Offline,L,20121012,975034749,292789.95
Sub-Saharan Africa,Meat,Online,L,20100627,255904471,381810.00
Asia,Household,Online,M,20141007,365981042,128937.94
Sub-Saharan Africa,Fruits,Offline,C,20191103,514688289,15802.37
North America,Fruits,Online,M,20100926,431762540,16833.85
Europe,Baby Food,Offline,H,20110602,817252624,198142.62
Central America and the Cari,Meat,Offline,H,20150409,191519868,219648.00
Middle East and North Africa,Baby Food,Offline,C,20111031,745238101,131328.20
Sub-Saharan Africa,Vegetables,Online,C,20130715,689393651,363376.28
Sub-Saharan Africa,Vegetables,Offline,C,20180413,105285346,323730.64
Asia,Beverages,Online,C,20141009,494524514,151087.68
Asia,Snacks,Online,H,20191214,729034984,358795.98
Europe,Personal Care,Offline,C,20200308,201053082,123545.80
Europe,Beverages,Offline,C,20190521,173127639,18322.20
Sub-Saharan Africa,Cosmetics,Online,C,20120409,628119981,611153.05
Sub-Saharan Africa,Beverages,Offline,L,20110211,719203937,114036.12
Europe,Vegetables,Online,L,20181225,119865834,619873.47
Europe,Snacks,Offline,M,20130921,373904502,303600.84
Europe,Office Supplies,Offline,C,20170618,845431268,95192.50
Sub-Saharan Africa,Office Supplies,Online,L,20160525,968869960,1137007.50
Middle East and North Africa,Household,Offline,H,20190815,698956906,950627.28
Europe,Fruits,Online,C,20101227,960740935,8307.27
Asia,Beverages,Online,H,20180823,499583375,104561.82
Europe,Household,Offline,C,20130531,831158053,1158949.89
Central America and the Cari,Beverages,Offline,M,20100526,391451299,125170.38
Sub-Saharan Africa,Meat,Online,C,20100306,386761939,17560.40
Europe,Beverages,Offline,C,20141025,743701303,103309.02
Middle East and North Africa,Clothes,Offline,M,20111107,559193217,481325.76
Sub-Saharan Africa,Fruits,Offline,H,20110917,350474011,4586.23
Australia and Oceania,Snacks,Offline,M,20100415,705092513,77085.72
Sub-Saharan Africa,Household,Online,L,20150902,930910050,965542.98
Europe,Baby Food,Offline,M,20100916,406100451,287867.58
Asia,Snacks,Offline,C,20111109,829150044,153234.06
Middle East and North Africa,Vegetables,Online,H,20100426,368857657,128343.29
Europe,Fruits,Offline,L,20200314,414334619,23319.16
Europe,Personal Care,Online,C,20190906,625004756,41374.06
Sub-Saharan Africa,Baby Food,Online,M,20200710,280604398,568641.52
Asia,Fruits,Online,M,20191216,531182372,18130.43
Sub-Saharan Africa,Beverages,Offline,H,20160917,347100007,54183.60
Sub-Saharan Africa,Household,Online,L,20160516,569031131,1294682.76
Sub-Saharan Africa,Snacks,Offline,C,20150430,757962071,368059.50
Sub-Saharan Africa,Beverages,Offline,H,20161026,545191657,49830.12
Europe,Baby Food,Online,C,20141125,982331216,238787.26
Central America and the Cari,Personal Care,Online,H,20100623,491304576,170332.82
Asia,Household,Online,H,20160824,714348065,53365.06
Asia,Office Supplies,Offline,M,20100804,664010512,545526.25
Sub-Saharan Africa,Household,Offline,H,20131004,773153245,344884.13
Sub-Saharan Africa,Meat,Online,C,20110908,644950091,224166.80
Middle East and North Africa,Household,Online,M,20121016,402887380,361954.32
Asia,Baby Food,Offline,H,20101218,240763938,599508.44
Asia,Cereal,Offline,C,20120414,872691094,668234.37
Middle East and North Africa,Household,Online,M,20181230,383092677,744293.43
Europe,Cereal,Offline,M,20130613,976705014,670892.07
Europe,Baby Food,Offline,L,20161209,428576934,411622.84
Sub-Saharan Africa,Meat,Online,C,20200303,634069764,239553.60
Central America and the Cari,Fruits,Offline,M,20100106,858857333,9218.25
Europe,Cereal,Offline,M,20170815,888925969,159727.77
Asia,Office Supplies,Offline,L,20161025,580574500,473563.75
Europe,Cosmetics,Online,M,20150111,310414254,1274640.97
Europe,Office Supplies,Online,H,20151030,525369060,913292.50
Europe,Beverages,Offline,L,20130809,392675244,2912.76
Sub-Saharan Africa,Household,Online,H,20200416,949881637,1647356.20
Asia,Fruits,Online,L,20170328,154849565,5499.62
Sub-Saharan Africa,Meat,Online,M,20140115,535752856,1773.20
Sub-Saharan Africa,Snacks,Offline,L,20110205,641077840,442994.76
Asia,Beverages,Offline,L,20150831,889623343,127973.52
Europe,Cereal,Online,H,20150208,420500695,385809.45
Europe,Household,Online,M,20140505,243133723,1247449.71
Asia,Baby Food,Offline,C,20191015,987258756,63267.60
Asia,Vegetables,Online,L,20120816,652924621,237368.80
Sub-Saharan Africa,Household,Online,M,20180429,460492646,1468699.26
Europe,Cosmetics,Online,H,20150925,800636661,875435.45
Europe,Household,Online,H,20170413,784342992,559504.48
Europe,Cosmetics,Online,M,20100305,492910468,350521.92
Sub-Saharan Africa,Office Supplies,Offline,M,20150313,527950417,140895.00
Europe,Cosmetics,Offline,L,20170318,661386668,1367835.29
Central America and the Cari,Cereal,Online,L,20130411,285455548,132442.05
Asia,Household,Online,C,20180101,662705886,1367769.69
Europe,Meat,Online,C,20150531,875999009,367681.60
Sub-Saharan Africa,Beverages,Online,C,20171009,978508746,20937.42
Sub-Saharan Africa,Vegetables,Online,H,20170618,643721425,20769.77
Asia,Baby Food,Online,H,20130920,515435874,746174.24
Europe,Cereal,Offline,H,20171220,857763421,10010.67
Sub-Saharan Africa,Household,Offline,H,20160531,205127894,125457.61
Europe,Clothes,Offline,C,20180221,312265622,381300.48
Europe,Office Supplies,Offline,H,20170916,304225432,747526.25
Middle East and North Africa,Office Supplies,Offline,C,20110305,726368653,944476.25
Asia,Personal Care,Online,C,20120219,394369113,36061.34
Asia,Personal Care,Online,C,20140425,444213140,34933.64
Central America and the Cari,Cosmetics,Online,H,20180412,282199561,1386787.12
Australia and Oceania,Clothes,Offline,L,20150529,734939706,282450.24
Sub-Saharan Africa,Beverages,Online,L,20140817,899357402,136179.36
Sub-Saharan Africa,Baby Food,Online,H,20150901,392688977,407405.00
Asia,Office Supplies,Offline,C,20140603,702483260,1169327.50
Middle East and North Africa,Fruits,Offline,C,20181222,236601579,10893.20
North America,Snacks,Offline,M,20120310,173217761,432297.60
Europe,Cosmetics,Offline,C,20100704,410818135,1577000.90
Asia,Vegetables,Online,C,20151030,918201529,321457.96
Middle East and North Africa,Cosmetics,Offline,H,20100307,384479272,837184.05
Central America and the Cari,Personal Care,Online,H,20140708,269075191,104825.98
Australia and Oceania,Office Supplies,Offline,L,20190320,751725614,147586.25
Europe,Fruits,Online,M,20101022,282479369,1874.98
Sub-Saharan Africa,Clothes,Online,H,20200208,531697785,3304.80
Europe,Meat,Offline,L,20200810,540054690,173830.80
Asia,Snacks,Offline,C,20190529,768536412,323010.12
Australia and Oceania,Vegetables,Offline,H,20190927,848441779,103028.16
Sub-Saharan Africa,Cereal,Offline,H,20150829,931382119,489105.39
Europe,Personal Care,Online,H,20181007,339281260,243558.14
Australia and Oceania,Clothes,Online,M,20100128,714375531,620568.00
Europe,Clothes,Online,C,20200327,169213759,217896.48
Australia and Oceania,Personal Care,Offline,C,20170326,936657273,164318.42
Asia,Cosmetics,Online,C,20180905,819879901,1658198.19
Europe,Vegetables,Online,M,20110811,842367970,268744.41
Middle East and North Africa,Snacks,Online,L,20110418,297920310,5238.30
Sub-Saharan Africa,Vegetables,Offline,L,20130216,800648248,534332.32
Sub-Saharan Africa,Meat,Offline,M,20190507,434975612,446388.80
Europe,Clothes,Offline,C,20120422,505638730,630923.04
Sub-Saharan Africa,Clothes,Online,L,20130420,587686431,611681.76
Europe,Personal Care,Online,H,20130113,776480042,164268.30
Sub-Saharan Africa,Clothes,Online,H,20191008,337693393,722208.96
Europe,Office Supplies,Online,C,20110305,857312810,854333.75
Europe,Household,Online,M,20140723,391637122,494206.86
Europe,Personal Care,Online,C,20151215,217277657,153918.52
Europe,Cosmetics,Offline,H,20181208,781158244,163090.06
Asia,Vegetables,Online,H,20171122,350515210,258517.35
Europe,Snacks,Offline,L,20140123,862897384,516441.24
Asia,Meat,Offline,L,20100309,276166093,145230.80
Europe,Baby Food,Online,H,20151108,218495166,616379.80
Sub-Saharan Africa,Clothes,Offline,H,20100129,138370931,432414.72
Europe,Personal Care,Offline,C,20101024,454592216,69992.58
Sub-Saharan Africa,Personal Care,Offline,M,20160212,306270349,26488.42
Middle East and North Africa,Vegetables,Online,M,20200317,702829158,102333.73
Central America and the Cari,Baby Food,Offline,L,20181023,474004971,715019.74
Sub-Saharan Africa,Beverages,Offline,H,20140702,319846618,134315.82
Middle East and North Africa,Baby Food,Online,H,20110510,560715425,671882.74
Sub-Saharan Africa,Meat,Offline,C,20200421,687285220,104332.80
Middle East and North Africa,Fruits,Online,C,20110101,710542333,9931.61
Sub-Saharan Africa,Fruits,Online,C,20130606,711785590,4887.48
North America,Cereal,Offline,H,20160415,392626321,505671.72
Sub-Saharan Africa,Clothes,Online,L,20150220,424988353,172804.32
Asia,Household,Online,L,20170925,201108014,196390.05
Asia,Household,Online,C,20170416,983534133,1402241.53
Middle East and North Africa,Baby Food,Offline,H,20190322,955128037,236390.76
Sub-Saharan Africa,Fruits,Offline,M,20140528,169063556,20528.38
Europe,Personal Care,Offline,C,20160812,998827016,99362.90
Sub-Saharan Africa,Office Supplies,Offline,H,20140521,488217246,402358.75
Sub-Saharan Africa,Beverages,Online,M,20190223,701345574,40653.36
Sub-Saharan Africa,Cosmetics,Online,C,20170205,172635829,979409.71
Sub-Saharan Africa,Cereal,Offline,H,20170502,656824338,688610.07
Europe,Snacks,Offline,L,20140529,378959929,83757.66
Europe,Cereal,Offline,C,20150124,784403932,124823.31
Sub-Saharan Africa,Clothes,Offline,M,20110711,688830173,661694.40
Central America and the Cari,Meat,Offline,C,20181123,328224980,453024.00
Europe,Baby Food,Offline,L,20160508,908887183,840692.20
Europe,Household,Offline,L,20160831,557428109,699380.60
Europe,Fruits,Offline,M,20180125,170771586,9548.42
Asia,Beverages,Offline,M,20200415,266153943,152230.86
Middle East and North Africa,Cosmetics,Offline,C,20190322,531124007,43641.37
Central America and the Cari,Baby Food,Online,L,20120403,273543107,607656.54
Sub-Saharan Africa,Beverages,Offline,C,20140503,671585071,90843.66
Sub-Saharan Africa,Household,Online,C,20200707,723736226,1406550.51
Asia,Personal Care,Online,L,20110425,398795402,31976.56
Middle East and North Africa,Fruits,Offline,C,20110711,185873925,7422.80
Australia and Oceania,Snacks,Online,L,20100109,644395625,542577.60
Asia,Baby Food,Offline,H,20180729,154096829,913641.66
Central America and the Cari,Office Supplies,Offline,C,20130106,765026366,903571.25
North America,Household,Online,M,20130620,547545564,1616696.15
Europe,Office Supplies,Offline,C,20141026,342328250,175613.75
Europe,Baby Food,Online,H,20130617,610360753,782696.90
Asia,Beverages,Offline,M,20120819,982941901,50221.62
Asia,Office Supplies,Online,M,20170201,711683022,211595.00
Europe,Clothes,Offline,L,20170110,918507945,423528.48
Australia and Oceania,Baby Food,Online,H,20141112,545652997,930033.72
Sub-Saharan Africa,Vegetables,Offline,L,20191109,405667006,299046.81
Middle East and North Africa,Household,Offline,C,20100906,931411302,688939.61
Central America and the Cari,Baby Food,Offline,C,20150825,826059710,793720.80
Europe,Cosmetics,Offline,C,20110203,213098561,1643940.85
Europe,Snacks,Online,M,20120417,186326682,389343.54
Europe,Clothes,Offline,L,20140821,559855401,184260.96
Europe,Personal Care,Online,C,20200514,318108546,106329.58
Asia,Household,Offline,L,20111101,765822446,453271.55
Europe,Household,Offline,L,20100501,578045928,909857.70
Australia and Oceania,Snacks,Online,C,20170405,750140321,112816.44
Sub-Saharan Africa,Meat,Offline,M,20190629,547779452,512969.60
Europe,Snacks,Offline,M,20160202,656949651,267704.70
Sub-Saharan Africa,Cereal,Offline,L,20121219,933949744,472982.01
Europe,Cosmetics,Online,L,20170719,855391061,1404521.86
Sub-Saharan Africa,Cosmetics,Offline,M,20120108,868197429,1350448.29
Sub-Saharan Africa,Snacks,Offline,H,20120227,139605176,62253.06
Asia,Fruits,Offline,H,20190314,607163131,4622.38
Asia,Beverages,Offline,C,20140630,228732621,92707.20
Europe,Personal Care,Online,H,20180503,632487475,149207.24
Central America and the Cari,Beverages,Offline,C,20200604,366914021,107537.22
Australia and Oceania,Vegetables,Offline,M,20170429,750811088,34090.20
Europe,Fruits,Offline,L,20171017,923290002,2130.44
Australia and Oceania,Cosmetics,Offline,L,20160118,993774592,1537184.67
Middle East and North Africa,Fruits,Online,C,20180704,692001187,17795.44
Central America and the Cari,Household,Online,M,20170117,718018615,1080393.87
Central America and the Cari,Personal Care,Offline,H,20151001,492188203,207546.92
Middle East and North Africa,Cereal,Online,C,20141106,405183780,154058.01
Asia,Baby Food,Online,L,20160201,467991673,766017.26
Europe,Office Supplies,Offline,C,20170509,761910712,652207.50
Europe,Baby Food,Online,H,20180119,988552224,328416.36
Europe,Meat,Online,L,20130926,919840037,569883.60
Central America and the Cari,Personal Care,Offline,C,20120301,848010480,100265.06
Australia and Oceania,Snacks,Offline,M,20170330,235612380,98921.16
Asia,Household,Offline,C,20130101,865507066,269974.17
Sub-Saharan Africa,Household,Online,M,20110916,990868365,1462235.79
Middle East and North Africa,Baby Food,Online,H,20160607,285182607,69594.36
Europe,Cereal,Online,L,20150920,292248618,151931.85
Sub-Saharan Africa,Beverages,Online,H,20100419,376177728,128474.64
Australia and Oceania,Clothes,Online,C,20180615,871393764,266880.96
Middle East and North Africa,Personal Care,Online,L,20170312,832633054,87158.68
Europe,Vegetables,Online,L,20111009,284944427,15340.59
Europe,Beverages,Online,H,20190817,673689210,132530.58
Europe,Cereal,Offline,H,20110802,814541232,859854.54
Asia,Meat,Offline,H,20130613,943486821,433118.40
Europe,Baby Food,Offline,M,20150204,466824805,257767.54
Asia,Snacks,Online,C,20180806,211166512,425570.52
Middle East and North Africa,Snacks,Online,M,20110627,173435771,129799.56
Europe,Cereal,Online,H,20141120,870868909,736891.62
Europe,Cereal,Offline,H,20131229,191014754,386695.35
Middle East and North Africa,Baby Food,Online,L,20161124,141734635,122988.38
Asia,Cosmetics,Online,M,20170225,101202380,1197616.56
Middle East and North Africa,Office Supplies,Online,M,20200702,867904317,129911.25
Asia,Beverages,Online,C,20180228,610639274,9176.76
Middle East and North Africa,Personal Care,Offline,C,20130715,718518579,111993.14
Europe,Vegetables,Offline,M,20161121,850966060,544306.86
Middle East and North Africa,Clothes,Offline,C,20180808,287718045,74761.92
Sub-Saharan Africa,Clothes,Offline,L,20151123,178823363,489257.28
Europe,Snacks,Online,H,20180313,394643342,142812.60
Europe,Personal Care,Online,M,20200523,875851809,71897.14
Central America and the Cari,Vegetables,Online,L,20181116,283435094,227141.74
Middle East and North Africa,Clothes,Online,H,20161121,948692023,580690.08
Europe,Snacks,Offline,H,20190308,323233926,52713.84
Europe,Cereal,Offline,M,20151217,428984630,437634.60
Australia and Oceania,Office Supplies,Online,C,20200428,208180463,515100.00
Europe,Cereal,Online,C,20200223,473370254,853298.88
North America,Beverages,Offline,H,20150629,757415330,76452.12
Middle East and North Africa,Cereal,Online,M,20130413,663489520,13111.32
Sub-Saharan Africa,Cosmetics,Offline,L,20110331,315079152,1352360.86
Sub-Saharan Africa,Cereal,Offline,M,20131217,805983054,633507.09
Middle East and North Africa,Vegetables,Offline,C,20161025,150312554,611098.40
Australia and Oceania,Snacks,Offline,L,20110512,932491481,209862.84
Asia,Clothes,Offline,L,20120112,857256162,220.32
Sub-Saharan Africa,Snacks,Online,H,20180922,399655425,318488.64
Sub-Saharan Africa,Fruits,Online,C,20110618,555050599,1595.42
Asia,Office Supplies,Offline,C,20191120,589115512,154782.50
Central America and the Cari,Meat,Offline,M,20101223,287836492,347146.80
Asia,Household,Online,H,20120117,407512366,135898.60
